08/20-14:36:58.690508, 19720, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-12:18:46.362434, 6468023, ICMP, raw, 68, C2S, 10.255.255.5:0, 188.116.24.17:0, 1:449:9, allow
08/21-12:18:58.386555, 6490961, ICMP, raw, 68, C2S, 10.255.255.5:0, 188.116.24.17:0, 1:449:9, allow
08/21-12:19:01.456639, 6506925, ICMP, raw, 68, C2S, 10.255.255.5:0, 188.116.24.17:0, 1:449:9, allow
08/21-12:19:03.865427, 6515424, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.227.14:0, 1:366:11, allow
08/21-12:19:03.865427, 6515424, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.227.14:0, 1:384:8, allow
08/21-12:19:13.493361, 6540985, ICMP, raw, 68, C2S, 10.255.255.5:0, 188.116.24.17:0, 1:449:9, allow
08/21-12:19:16.563533, 6548263, ICMP, raw, 68, C2S, 10.255.255.5:0, 188.116.24.17:0, 1:449:9, allow
08/21-12:19:32.701969, 6602079, ICMP, raw, 68, C2S, 10.255.255.5:0, 188.116.24.17:0, 1:449:9, allow
08/21-12:19:32.701969, 6602080, ICMP, raw, 68, C2S, 10.255.255.5:0, 188.116.24.17:0, 1:449:9, allow
08/21-12:19:34.495907, 6608009, ICMP, raw, 68, C2S, 10.255.255.5:0, 188.116.24.17:0, 1:449:9, allow
08/21-12:19:36.543428, 6614298, ICMP, raw, 68, C2S, 10.255.255.5:0, 188.116.24.17:0, 1:449:9, allow
08/21-12:19:42.686545, 6633000, ICMP, raw, 68, C2S, 10.255.255.5:0, 188.116.24.17:0, 1:449:9, allow
08/21-12:20:14.690752, 6698973, ICMP, raw, 62, C2S, 10.255.255.5:0, 129.152.29.126:0, 1:449:9, allow
08/21-12:20:14.925915, 6699480, ICMP, raw, 62, C2S, 10.255.255.5:0, 129.152.29.126:0, 1:449:9, allow
08/21-12:20:14.929710, 6699487, ICMP, raw, 62, C2S, 10.255.255.5:0, 129.152.29.126:0, 1:449:9, allow
08/21-12:20:14.933249, 6699491, ICMP, raw, 62, C2S, 10.255.255.5:0, 129.152.29.126:0, 1:449:9, allow
08/21-12:20:38.868972, 6762603, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-12:21:03.872026, 6805641, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.227.20:0, 1:366:11, allow
08/21-12:21:03.872026, 6805641, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.227.20:0, 1:384:8, allow
08/21-12:22:03.873008, 6925964, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.227.14:0, 1:366:11, allow
08/21-12:22:03.873008, 6925964, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.227.14:0, 1:384:8, allow
08/21-12:22:12.385531, 6939644, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.48.21:0, 1:402:16, allow
08/21-12:22:12.385569, 6939645, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.48.21:0, 1:402:16, allow
08/21-12:22:12.385569, 6939646, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.48.21:0, 1:402:16, allow
08/21-12:22:12.385618, 6939647, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.48.21:0, 1:402:16, allow
08/21-12:23:09.784850, 7077688, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-12:23:24.566227, 7107026, ICMP, raw, 98, C2S, 10.255.255.5:0, 202.112.237.201:0, 1:449:9, allow
08/21-12:23:27.672421, 7116930, ICMP, raw, 98, C2S, 10.255.255.5:0, 202.112.237.201:0, 1:449:9, allow
08/21-12:23:28.208480, 7118062, ICMP, raw, 98, C2S, 10.255.255.5:0, 202.112.237.201:0, 1:449:9, allow
08/21-12:24:58.832567, 7303683, ICMP, raw, 68, C2S, 10.255.255.5:0, 108.157.214.71:0, 1:449:9, allow
08/21-12:27:03.895220, 7602117, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.154:0, 1:366:11, allow
08/21-12:27:03.895220, 7602117, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.154:0, 1:384:8, allow
08/21-12:27:09.804331, 7613171, ICMP, raw, 68, C2S, 10.255.255.5:0, 192.3.59.207:0, 1:399:9, allow
08/21-12:28:03.900300, 7718384, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.154:0, 1:366:11, allow
08/21-12:28:03.900300, 7718384, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.154:0, 1:384:8, allow
08/21-12:28:16.007476, 7740846, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-12:29:03.825205, 7822597, ICMP, raw, 98, C2S, 10.255.255.5:0, 202.112.237.201:0, 1:449:9, allow
08/21-12:29:28.529631, 7895183, ICMP, raw, 68, C2S, 10.255.255.5:0, 192.3.59.207:0, 1:399:9, allow
08/21-12:31:03.913983, 8065266, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.154:0, 1:366:11, allow
08/21-12:31:03.913983, 8065266, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.154:0, 1:384:8, allow
08/21-12:31:48.975190, 8149032, ICMP, raw, 68, C2S, 10.255.255.5:0, 192.3.59.207:0, 1:399:9, allow
08/21-12:32:03.915064, 8187022, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.154:0, 1:366:11, allow
08/21-12:32:03.915064, 8187022, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.154:0, 1:384:8, allow
08/21-12:32:51.891387, 8300245, ICMP, raw, 98, C2S, 10.255.255.5:0, 176.124.32.11:0, 1:449:9, allow
08/21-12:34:29.731390, 8478093, ICMP, raw, 68, C2S, 10.255.255.5:0, 192.3.59.207:0, 1:399:9, allow
08/21-12:34:47.374083, 8502298, ICMP, raw, 98, C2S, 10.255.255.5:0, 202.112.237.201:0, 1:449:9, allow
08/21-12:34:50.130203, 8509205, ICMP, raw, 98, C2S, 10.255.255.5:0, 202.112.237.201:0, 1:449:9, allow
08/21-12:34:58.622524, 8519536, ICMP, raw, 68, C2S, 10.255.255.5:0, 192.3.59.207:0, 1:399:9, allow
08/21-12:35:03.918886, 8527558, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.154:0, 1:366:11, allow
08/21-12:35:03.918886, 8527558, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.154:0, 1:384:8, allow
08/21-12:36:03.925724, 8626505, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.154:0, 1:366:11, allow
08/21-12:36:03.925724, 8626505, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.154:0, 1:384:8, allow
08/21-12:37:03.924649, 8730698, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.154:0, 1:366:11, allow
08/21-12:37:03.924649, 8730698, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.154:0, 1:384:8, allow
08/21-12:37:52.395041, 8821056, ICMP, raw, 62, C2S, 10.255.255.5:0, 172.104.94.121:0, 1:449:9, allow
08/21-12:38:51.161697, 8967328, ICMP, raw, 68, C2S, 10.255.255.5:0, 192.3.59.207:0, 1:399:9, allow
08/21-12:40:03.934059, 9188398, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.154:0, 1:366:11, allow
08/21-12:40:03.934059, 9188398, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.154:0, 1:384:8, allow
08/21-12:41:04.011985, 9330874, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.154:0, 1:366:11, allow
08/21-12:41:04.011985, 9330874, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.154:0, 1:384:8, allow
08/21-12:43:58.489985, 9758784, ICMP, raw, 68, C2S, 10.255.255.5:0, 178.176.128.128:0, 1:449:9, allow
08/21-12:44:42.725418, 9879362, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-12:45:03.946871, 9934174, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.227.14:0, 1:366:11, allow
08/21-12:45:03.946871, 9934174, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.227.14:0, 1:384:8, allow
08/21-12:45:21.487154, 9968434, ICMP, raw, 68, C2S, 10.255.255.5:0, 192.3.59.207:0, 1:399:9, allow
08/21-12:46:52.030564, 10183238, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-12:48:03.956888, 10312574, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.227.14:0, 1:366:11, allow
08/21-12:48:03.956888, 10312574, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.227.14:0, 1:384:8, allow
08/21-12:49:03.963626, 10425113, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.227.14:0, 1:366:11, allow
08/21-12:49:03.963626, 10425113, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.227.14:0, 1:384:8, allow
08/21-12:49:04.465731, 10426695, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-12:49:59.917898, 10584006, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-12:50:06.138323, 10594444, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-12:50:10.538353, 10607996, ICMP, raw, 68, C2S, 10.255.255.5:0, 192.3.59.207:0, 1:399:9, allow
08/21-12:51:48.564047, 10828134, ICMP, raw, 98, C2S, 10.255.255.5:0, 202.112.237.201:0, 1:449:9, allow
08/21-12:54:24.998275, 11073299, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-12:55:03.991530, 11140418, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.153:0, 1:366:11, allow
08/21-12:55:03.991530, 11140418, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.153:0, 1:384:8, allow
08/21-12:56:03.991855, 11295514, ICMP, raw, 60, C2S, 185.93.41.55:0, 172.98.87.201:0, 1:366:11, allow
08/21-12:56:03.991855, 11295514, ICMP, raw, 60, C2S, 185.93.41.55:0, 172.98.87.201:0, 1:384:8, allow
08/21-12:56:27.843143, 11326193, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-12:56:44.153669, 11357098, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-12:57:30.830175, 11440864, ICMP, raw, 98, C2S, 10.255.255.5:0, 202.112.237.201:0, 1:449:9, allow
08/21-12:58:04.002457, 11525050, ICMP, raw, 60, C2S, 185.93.41.55:0, 172.98.87.201:0, 1:366:11, allow
08/21-12:58:04.002457, 11525050, ICMP, raw, 60, C2S, 185.93.41.55:0, 172.98.87.201:0, 1:384:8, allow
08/21-12:58:45.518410, 11614455, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.238.162:0, 1:399:9, allow
08/21-12:59:07.429374, 11691080, ICMP, raw, 68, C2S, 10.255.255.5:0, 192.3.59.207:0, 1:399:9, allow
08/21-12:59:12.299518, 11701486, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-12:59:51.601148, 11803409, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-13:00:04.009524, 11836013, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.153:0, 1:366:11, allow
08/21-13:00:04.009524, 11836013, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.153:0, 1:384:8, allow
08/21-13:01:04.013360, 11962410, ICMP, raw, 60, C2S, 185.93.41.55:0, 172.98.87.201:0, 1:366:11, allow
08/21-13:01:04.013360, 11962410, ICMP, raw, 60, C2S, 185.93.41.55:0, 172.98.87.201:0, 1:384:8, allow
08/21-13:02:04.017486, 12083041, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.153:0, 1:366:11, allow
08/21-13:02:04.017486, 12083041, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.153:0, 1:384:8, allow
08/21-13:05:04.026210, 12486204, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.147:0, 1:366:11, allow
08/21-13:05:04.026210, 12486204, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.147:0, 1:384:8, allow
08/21-13:05:56.198375, 12612945, ICMP, raw, 98, C2S, 10.255.255.5:0, 94.141.120.83:0, 1:449:9, allow
08/21-13:06:04.035686, 12631219, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.146:0, 1:366:11, allow
08/21-13:06:04.035686, 12631219, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.146:0, 1:384:8, allow
08/21-13:06:35.626923, 12706836, ICMP, raw, 68, C2S, 10.255.255.5:0, 192.3.59.207:0, 1:399:9, allow
08/21-13:07:04.039801, 12783584, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.146:0, 1:366:11, allow
08/21-13:07:04.039801, 12783584, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.146:0, 1:384:8, allow
08/21-13:07:46.729699, 12900224, ICMP, raw, 68, C2S, 10.255.255.5:0, 192.3.59.207:0, 1:399:9, allow
08/21-13:11:04.055637, 13462629, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.147:0, 1:366:11, allow
08/21-13:11:04.055637, 13462629, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.147:0, 1:384:8, allow
08/21-13:12:04.057760, 13636685, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.147:0, 1:366:11, allow
08/21-13:12:04.057760, 13636685, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.147:0, 1:384:8, allow
08/21-13:13:04.061608, 13869032, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.147:0, 1:366:11, allow
08/21-13:13:04.061608, 13869032, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.147:0, 1:384:8, allow
08/21-13:13:54.544122, 13981872, ICMP, raw, 68, C2S, 10.255.255.5:0, 192.3.59.207:0, 1:399:9, allow
08/21-13:13:58.964295, 13991919, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.172.30.142:0, 1:399:9, allow
08/21-13:18:10.144097, 14478960, ICMP, raw, 68, C2S, 10.255.255.5:0, 192.3.59.207:0, 1:399:9, allow
08/21-13:18:50.715756, 14575468, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-13:19:26.607240, 14658792, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.172.30.66:0, 1:399:9, allow
08/21-13:20:33.631153, 14892657, ICMP, raw, 98, C2S, 10.255.255.5:0, 94.141.120.83:0, 1:449:9, allow
08/21-13:21:46.212501, 15052270, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-13:21:56.832878, 15071761, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-13:24:04.123668, 15390326, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.154:0, 1:366:11, allow
08/21-13:24:04.123668, 15390326, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.154:0, 1:384:8, allow
08/21-13:24:31.766046, 15599013, ICMP, raw, 62, C2S, 10.255.255.5:0, 76.8.60.71:0, 1:449:9, allow
08/21-13:24:31.868760, 15599521, ICMP, raw, 62, C2S, 10.255.255.5:0, 76.8.60.71:0, 1:449:9, allow
08/21-13:24:31.870076, 15599524, ICMP, raw, 62, C2S, 10.255.255.5:0, 76.8.60.71:0, 1:449:9, allow
08/21-13:24:32.883154, 15601620, ICMP, raw, 62, C2S, 10.255.255.5:0, 76.8.60.71:0, 1:449:9, allow
08/21-13:24:40.238610, 15620246, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.48.15:0, 1:402:16, allow
08/21-13:25:04.137671, 15698967, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.154:0, 1:366:11, allow
08/21-13:25:04.137671, 15698967, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.154:0, 1:384:8, allow
08/21-13:25:23.023631, 16102, ICMP, raw, 62, C2S, 10.255.255.5:0, 156.59.219.36:0, 1:449:9, allow
08/21-13:25:23.030648, 16115, ICMP, raw, 62, C2S, 10.255.255.5:0, 156.59.219.36:0, 1:449:9, allow
08/21-13:25:23.042603, 16158, ICMP, raw, 62, C2S, 10.255.255.5:0, 156.59.219.36:0, 1:449:9, allow
08/21-13:25:23.283682, 16494, ICMP, raw, 62, C2S, 10.255.255.5:0, 156.59.219.36:0, 1:449:9, allow
08/21-13:25:36.012592, 40854, ICMP, raw, 36, C2S, 192.71.26.73:0, 185.93.41.55:0, 1:29456:3, allow
08/21-13:25:44.319397, 56749, ICMP, raw, 98, C2S, 10.255.255.5:0, 202.112.237.201:0, 1:449:9, allow
08/21-13:27:04.122656, 253090, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.154:0, 1:366:11, allow
08/21-13:27:04.122656, 253090, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.154:0, 1:384:8, allow
08/21-13:29:18.730288, 642135, ICMP, raw, 68, C2S, 10.255.255.5:0, 192.3.59.207:0, 1:399:9, allow
08/21-13:30:04.133522, 772280, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.154:0, 1:366:11, allow
08/21-13:30:04.133522, 772280, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.154:0, 1:384:8, allow
08/21-13:30:44.964212, 875637, ICMP, raw, 120, C2S, 192.178.241.251:0, 185.93.41.55:0, 1:449:9, allow
08/21-13:30:44.972257, 875650, ICMP, raw, 96, C2S, 192.178.241.234:0, 185.93.41.55:0, 1:449:9, allow
08/21-13:31:04.139990, 927877, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.154:0, 1:366:11, allow
08/21-13:31:04.139990, 927877, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.154:0, 1:384:8, allow
08/21-13:31:05.244572, 930083, ICMP, raw, 68, C2S, 10.255.255.5:0, 192.3.59.207:0, 1:399:9, allow
08/21-13:31:11.584735, 947854, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.172.26.143:0, 1:399:9, allow
08/21-13:32:04.143940, 1092029, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.154:0, 1:366:11, allow
08/21-13:32:04.143940, 1092029, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.154:0, 1:384:8, allow
08/21-13:32:04.146789, 1092055, ICMP, raw, 68, C2S, 10.255.255.5:0, 192.118.42.254:0, 1:399:9, allow
08/21-13:32:18.307511, 1132949, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-13:33:04.154425, 1247295, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.154:0, 1:366:11, allow
08/21-13:33:04.154425, 1247295, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.154:0, 1:384:8, allow
08/21-13:33:38.350503, 1336419, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-13:33:45.920769, 1363886, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-13:34:04.148715, 1420723, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.227.14:0, 1:366:11, allow
08/21-13:34:04.148715, 1420723, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.227.14:0, 1:384:8, allow
08/21-13:34:19.480368, 1476653, ICMP, raw, 72, C2S, 10.255.255.5:0, 190.103.186.106:0, 1:449:9, allow
08/21-13:34:24.515612, 1487911, ICMP, raw, 72, C2S, 10.255.255.5:0, 190.103.186.106:0, 1:449:9, allow
08/21-13:35:04.152566, 1591797, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.227.14:0, 1:366:11, allow
08/21-13:35:04.152566, 1591797, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.227.14:0, 1:384:8, allow
08/21-13:36:04.165636, 1738606, ICMP, raw, 60, C2S, 185.93.41.55:0, 172.98.87.241:0, 1:366:11, allow
08/21-13:36:04.165636, 1738606, ICMP, raw, 60, C2S, 185.93.41.55:0, 172.98.87.241:0, 1:384:8, allow
08/21-13:36:19.326799, 1849341, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-13:36:52.608270, 2129679, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-13:37:00.949346, 2152624, ICMP, raw, 98, C2S, 10.255.255.5:0, 202.112.237.201:0, 1:449:9, allow
08/21-13:37:04.156934, 2159873, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.227.14:0, 1:366:11, allow
08/21-13:37:04.156934, 2159873, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.227.14:0, 1:384:8, allow
08/21-13:38:04.170707, 2380302, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.153:0, 1:366:11, allow
08/21-13:38:04.170707, 2380302, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.153:0, 1:384:8, allow
08/21-13:38:14.521316, 2407578, ICMP, raw, 68, C2S, 10.255.255.5:0, 192.3.59.207:0, 1:399:9, allow
08/21-13:40:04.162121, 2679002, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.227.14:0, 1:366:11, allow
08/21-13:40:04.162121, 2679002, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.227.14:0, 1:384:8, allow
08/21-13:40:04.172954, 2679046, ICMP, raw, 60, C2S, 185.93.41.55:0, 172.98.87.241:0, 1:366:11, allow
08/21-13:40:04.172954, 2679046, ICMP, raw, 60, C2S, 185.93.41.55:0, 172.98.87.241:0, 1:384:8, allow
08/21-13:40:04.173268, 2679048, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.153:0, 1:366:11, allow
08/21-13:40:04.173268, 2679048, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.153:0, 1:384:8, allow
08/21-13:53:03.103837, 137426, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.154:0, 1:366:11, allow
08/21-13:53:03.103837, 137426, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.154:0, 1:384:8, allow
08/21-13:56:48.005483, 776937, ICMP, raw, 98, C2S, 10.255.255.5:0, 176.124.32.11:0, 1:449:9, allow
08/21-13:57:54.542945, 956349, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-13:59:46.150027, 1253162, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.48.11:0, 1:402:16, allow
08/21-13:59:46.150027, 1253163, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.48.11:0, 1:402:16, allow
08/21-14:00:36.860477, 1389853, ICMP, raw, 68, C2S, 10.255.255.5:0, 192.3.59.207:0, 1:399:9, allow
08/21-14:01:58.114460, 1562080, ICMP, raw, 68, C2S, 10.255.255.5:0, 192.3.59.207:0, 1:399:9, allow
08/21-14:02:13.112327, 1616455, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-14:02:34.686816, 1665564, ICMP, raw, 98, C2S, 10.255.255.5:0, 94.141.120.83:0, 1:449:9, allow
08/21-14:03:40.989648, 1846859, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-14:04:31.717046, 2018477, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-14:04:43.621219, 2042790, ICMP, raw, 68, C2S, 10.255.255.5:0, 46.243.143.156:0, 1:449:9, allow
08/21-14:05:02.703652, 2085649, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-14:05:10.017672, 2102444, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-14:05:25.596035, 2148360, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-14:05:32.779931, 2163649, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-14:06:03.521532, 2254295, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.154:0, 1:366:11, allow
08/21-14:06:03.521532, 2254295, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.154:0, 1:384:8, allow
08/21-14:07:03.552117, 2426836, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.154:0, 1:366:11, allow
08/21-14:07:03.552117, 2426836, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.154:0, 1:384:8, allow
08/21-14:08:03.585984, 2592094, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.154:0, 1:366:11, allow
08/21-14:08:03.585984, 2592094, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.154:0, 1:384:8, allow
08/21-14:08:45.013634, 2712339, ICMP, raw, 68, C2S, 10.255.255.5:0, 192.3.59.207:0, 1:399:9, allow
08/21-14:08:55.849901, 2739047, ICMP, raw, 80, C2S, 185.93.41.55:0, 192.229.221.95:0, 1:399:9, allow
08/21-14:08:55.849901, 2739048, ICMP, raw, 80, C2S, 185.93.41.55:0, 192.229.221.95:0, 1:399:9, allow
08/21-14:08:55.849901, 2739049, ICMP, raw, 80, C2S, 185.93.41.55:0, 192.229.221.95:0, 1:399:9, allow
08/21-14:08:55.849975, 2739050, ICMP, raw, 80, C2S, 185.93.41.55:0, 192.229.221.95:0, 1:399:9, allow
08/21-14:08:55.850051, 2739051, ICMP, raw, 80, C2S, 185.93.41.55:0, 192.229.221.95:0, 1:399:9, allow
08/21-14:08:59.884194, 2748907, ICMP, raw, 80, C2S, 185.93.41.55:0, 192.229.221.95:0, 1:399:9, allow
08/21-14:09:04.014405, 2760757, ICMP, raw, 80, C2S, 185.93.41.55:0, 192.229.221.95:0, 1:399:9, allow
08/21-14:09:12.211035, 2779223, ICMP, raw, 80, C2S, 185.93.41.55:0, 192.229.221.95:0, 1:399:9, allow
08/21-14:09:28.348076, 2818195, ICMP, raw, 80, C2S, 185.93.41.55:0, 192.229.221.95:0, 1:399:9, allow
08/21-14:10:56.900923, 3036781, ICMP, raw, 98, C2S, 10.255.255.5:0, 202.112.237.201:0, 1:449:9, allow
08/21-14:10:57.735111, 3041166, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.172.30.197:0, 1:399:9, allow
08/21-14:12:03.714074, 3230505, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.154:0, 1:366:11, allow
08/21-14:12:03.714074, 3230505, ICMP, raw, 60, C2S, 185.93.41.55:0, 192.142.226.154:0, 1:384:8, allow
08/21-14:12:22.058516, 3281835, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.39.135:0, 1:402:16, allow
08/21-14:12:30.083414, 3301367, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.39.135:0, 1:402:16, allow
08/21-14:12:55.582991, 3366336, ICMP, raw, 56, C2S, 185.93.41.55:0, 172.224.39.133:0, 1:402:16, allow
